policy,scenario,n_rows,n_failures,high_threshold_min,high_n,high_mean,high_p50,high_p90,high_p99,high_pct_over_threshold,pct_no_als_global,pct_no_bls_global,pct_no_als_in_als_zone,pct_no_bls_in_bls_zone,pct_no_idle_units_in_critical_muni_overall,pct_no_idle_units_in_critical_muni_EAST LAMPETER TOWNSHIP,pct_no_idle_units_in_critical_muni_LANCASTER,pct_no_idle_units_in_critical_muni_LANCASTER TOWNSHIP,pct_no_idle_units_in_critical_muni_MANHEIM TOWNSHIP,pct_no_idle_units_in_critical_muni_WEST LAMPETER TOWNSHIP,low_n,danger_last_als_low_n,danger_last_als_low_rate,als_share_on_low_calls,pct_low_calls_stripping_muni,low_calls_stripping_muni_n,low_calls_stripping_muni_base_n
nearest_eta,S0_baseline,76897.0,1375.0,20.0,38496.0,6.225800255251647,4.321977374703478,12.499639948685079,31.31459346681819,0.038679343308395675,0.049624822814934265,0.08537394176625876,0.012961762799740765,0.020851358366499394,1.0,1.0,1.0,1.0,1.0,1.0,37835.0,1916.0,0.05064094092771244,0.5034030140982013,0.06357694592988711,2354.0,37026.0
nearest_eta,S1_demand_1.5x,115115.0,2519.0,20.0,57534.0,6.603880849220795,4.718115592047637,13.540014263430393,32.466898803223984,0.04494733548858067,0.05843721495895409,0.09676410545975764,0.027454968041836142,0.04634104245771488,1.0,1.0,1.0,1.0,1.0,1.0,56512.0,3081.0,0.054519394110985275,0.489648033126294,0.06830482002106716,3761.0,55062.0
nearest_eta,S2_demand_2x,153380.0,4443.0,20.0,75895.0,7.400634478748721,5.667794070678241,15.52422609024155,34.35629139059769,0.058541405889716056,0.07865432259747034,0.12987351675577,0.05764248704663212,0.09023464458247067,1.0,1.0,1.0,1.0,1.0,1.0,75492.0,5204.0,0.06893445663116622,0.5002053612989786,0.07739382820842802,5653.0,73042.0
nearest_eta,S3_supply_0.7x_als,76335.0,3101.0,20.0,37410.0,7.539613684300343,5.332515320858058,16.585184765302653,36.05258200564394,0.06768243785084202,0.11329010283618261,0.1305299010938626,0.05064116496413823,0.055090806640371026,1.0,1.0,1.0,1.0,1.0,1.0,37610.0,2579.0,0.06857218824780643,0.38859423849933006,0.09560629745422064,3425.0,35824.0
nearest_eta,S4_supply_0.5x_als,75854.0,4634.0,20.0,36359.0,7.961535830296798,6.192216455231546,17.502884684260586,30.589755877032932,0.07051899117137435,0.18950879320800484,0.13611675059983652,0.12349463542807095,0.06644633849365107,1.0,1.0,1.0,1.0,1.0,1.0,37454.0,2778.0,0.07417098307256902,0.354436189438054,0.08040503714752875,2803.0,34861.0
nearest_eta,S5_supply_0.7x_bls,76578.0,2412.0,20.0,37896.0,7.083114555943692,5.01690219976259,14.99142561594968,34.363569868674674,0.055098163394553513,0.06629841468829167,0.15418266342813863,0.02476107732406603,0.06549500021644085,1.0,1.0,1.0,1.0,1.0,1.0,37722.0,3060.0,0.08111977095594083,0.593631100082713,0.08770333609043286,3181.0,36270.0
nearest_eta,S6_supply_0.5x_bls,76382.0,3066.0,20.0,37478.0,7.241443362544532,5.155229323269924,15.14555935319244,35.97328959778665,0.05707348311009126,0.07245162472833913,0.2519310832395067,0.02763272410791993,0.15708712613784134,1.0,1.0,1.0,1.0,1.0,1.0,37639.0,3764.0,0.10000265681872526,0.6216027680116077,0.06933980690886768,2485.0,35838.0
nearest_eta_infleet,S0_baseline,77363.0,0.0,20.0,39350.0,2.787773912401093,2.023989079342171,5.40655090224407,13.765331318849423,0.0004320203303684879,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38013.0,0.0,0.0,0.31799647489016913,0.0,0.0,38013.0
nearest_eta_infleet,S1_demand_1.5x,115919.0,0.0,20.0,59106.0,2.7698839397615957,2.0047259554163226,5.339674165648895,13.589274917860958,0.0005921564646567184,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,56813.0,0.0,0.0,0.31740974776899655,1.7601605266400296e-05,1.0,56813.0
nearest_eta_infleet,S2_demand_2x,154739.0,0.0,20.0,78805.0,2.7644509910282697,1.9970596254087338,5.348454555007812,13.606674994209031,0.0005583402068396675,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,75934.0,0.0,0.0,0.3189348644875813,1.3169331261358547e-05,1.0,75934.0
nearest_eta_infleet,S3_supply_0.7x_als,77363.0,0.0,20.0,39350.0,2.787773912401093,2.023989079342171,5.40655090224407,13.765331318849423,0.0004320203303684879,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38013.0,0.0,0.0,0.31799647489016913,0.0,0.0,38013.0
nearest_eta_infleet,S3_supply_0.7x_bls,77363.0,0.0,20.0,39350.0,2.787773912401093,2.023989079342171,5.40655090224407,13.765331318849423,0.0004320203303684879,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38013.0,0.0,0.0,0.31799647489016913,0.0,0.0,38013.0
nearest_eta_infleet,S4_supply_0.5x_als,77363.0,0.0,20.0,39350.0,2.787773912401093,2.023989079342171,5.40655090224407,13.765331318849423,0.0004320203303684879,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38013.0,0.0,0.0,0.31799647489016913,0.0,0.0,38013.0
nearest_eta_infleet,S4_supply_0.5x_bls,77363.0,0.0,20.0,39350.0,2.787773912401093,2.023989079342171,5.40655090224407,13.765331318849423,0.0004320203303684879,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38013.0,0.0,0.0,0.31799647489016913,0.0,0.0,38013.0
nearest_eta_infleet,S5_supply_0.7x_bls,77363.0,0.0,20.0,39350.0,2.787773912401093,2.023989079342171,5.40655090224407,13.765331318849423,0.0004320203303684879,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38013.0,0.0,0.0,0.31799647489016913,0.0,0.0,38013.0
nearest_eta_infleet,S6_supply_0.5x_bls,77363.0,0.0,20.0,39350.0,2.787773912401093,2.023989079342171,5.40655090224407,13.765331318849423,0.0004320203303684879,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38013.0,0.0,0.0,0.31799647489016913,0.0,0.0,38013.0
nearest_eta_r1,S0_baseline,76884.0,1352.0,20.0,38493.0,6.174018048629606,4.251977946585812,12.38674426123005,31.799701011237598,0.03753929285844179,0.048345559544248476,0.10828000624317154,0.010155574762316336,0.03737509192369252,1.0,1.0,1.0,1.0,1.0,1.0,37829.0,1941.0,0.051309841655872476,0.24749588271821593,0.06838737546910013,2533.0,37039.0
nearest_eta_r1,S1_demand_1.5x,115112.0,2551.0,20.0,57538.0,6.566144636236633,4.639245838370507,13.439474250021016,32.51815953024934,0.04518752824220515,0.056510181388560704,0.12401834734866912,0.02381643915190241,0.07027586802059661,1.0,1.0,1.0,1.0,1.0,1.0,56508.0,3077.0,0.054452466907340555,0.25383930356396417,0.07138832851716555,3928.0,55023.0
nearest_eta_r1,S2_demand_2x,153383.0,4438.0,20.0,75851.0,7.345003449411663,5.558783566287002,15.400640455610306,34.57805476034219,0.05791617776957456,0.0770033184903151,0.1637534798510917,0.053513513513513515,0.12449582641330371,1.0,1.0,1.0,1.0,1.0,1.0,75509.0,5350.0,0.07085248116118609,0.284182012203464,0.08141571127589131,5951.0,73094.0
nearest_eta_r1,S3_supply_0.7x_als,76359.0,3185.0,20.0,37421.0,7.523167817481527,5.310753498647905,16.391509633819137,36.23855868093682,0.0687849068704738,0.11253421338676516,0.14649222750428895,0.046840958605664486,0.06861427766460058,1.0,1.0,1.0,1.0,1.0,1.0,37636.0,2605.0,0.06921564459559995,0.22157581181998715,0.09129303834643247,3264.0,35753.0
nearest_eta_r1,S4_supply_0.5x_als,75908.0,4666.0,20.0,36418.0,7.8570779562729545,6.030911513566178,17.36147864009426,30.220888498094347,0.06878466692295018,0.17832112557306212,0.15304052273805133,0.10897155361050329,0.08019995653118887,1.0,1.0,1.0,1.0,1.0,1.0,37473.0,2990.0,0.07979078269687509,0.17430507695841949,0.0859464736963014,2993.0,34824.0
nearest_eta_r1,S5_supply_0.7x_bls,76527.0,2397.0,20.0,37861.0,7.040404003772375,4.982239110507704,14.830331897414041,34.78045657387122,0.05448878793481419,0.06473532217387327,0.1961399244711017,0.01910136748426308,0.10431280852169394,1.0,1.0,1.0,1.0,1.0,1.0,37700.0,3120.0,0.08275862068965517,0.3976674294852353,0.09109708015109322,3304.0,36269.0
nearest_eta_r1,S6_supply_0.5x_bls,76369.0,3073.0,20.0,37480.0,7.254709462606103,5.2260429629129845,15.075769802526956,36.086254104734216,0.05765741728922092,0.07385195563644935,0.35096701541201275,0.028676949815337822,0.2507910363660006,1.0,1.0,1.0,1.0,1.0,1.0,37641.0,3783.0,0.10050211205865944,0.4367880276971186,0.07703261112352021,2759.0,35816.0
nearest_eta_r1_r2,S0_baseline,76873.0,1355.0,20.0,38520.0,6.174848730831238,4.242799450555028,12.464869100045393,31.92709704980084,0.038629283489096576,0.048625655301601345,0.10803533100048131,0.012759515570934256,0.03660119408150904,1.0,1.0,1.0,1.0,1.0,1.0,37813.0,1952.0,0.051622457884854415,0.25055408400454077,0.07043623979674576,2606.0,36998.0
nearest_eta_r1_r2,S1_demand_1.5x,115083.0,2483.0,20.0,57524.0,6.544474161534311,4.6489761670704315,13.262240422345501,32.7523252387468,0.04311244002503303,0.05716743567685931,0.12233779098563645,0.025693133981709974,0.069135163127913,1.0,1.0,1.0,1.0,1.0,1.0,56503.0,3065.0,0.05424490735005221,0.25880601350860627,0.0734258116057811,4044.0,55076.0
nearest_eta_r1_r2,S2_demand_2x,153368.0,4565.0,20.0,75829.0,7.369358398200141,5.571922319145192,15.40787309408315,34.750659257553444,0.05881654775877303,0.07849747013718637,0.16356084711282667,0.05188628256404713,0.12269991587031084,1.0,1.0,1.0,1.0,1.0,1.0,75499.0,5339.0,0.07071616842607187,0.2897881437224217,0.08271439142708362,6036.0,72974.0
nearest_eta_r1_r2,S3_supply_0.7x_als,76346.0,3177.0,20.0,37401.0,7.471375709409089,5.326104061936742,16.343137935882,35.588410251342296,0.06585385417502206,0.1104183585256595,0.1452597385586671,0.049294245385450595,0.06817294765601284,1.0,1.0,1.0,1.0,1.0,1.0,37648.0,2639.0,0.07009668508287292,0.22539700290762693,0.094022590024603,3363.0,35768.0
nearest_eta_r1_r2,S4_supply_0.5x_als,75917.0,4740.0,20.0,36415.0,7.9085011302113015,6.060243714096688,17.367140083300622,30.617415643467233,0.06980639846217218,0.1825019429113374,0.15407616212442535,0.11339754816112084,0.08033578356748293,1.0,1.0,1.0,1.0,1.0,1.0,37494.0,2987.0,0.0796660799061183,0.180225533628675,0.08730797997813705,3035.0,34762.0
nearest_eta_r1_r2,S5_supply_0.7x_bls,76545.0,2446.0,20.0,37847.0,7.073982997973592,5.0066929689786015,14.897065441849037,34.73732556595986,0.05604142996802917,0.06511202560585276,0.19525769155398784,0.02041702867072111,0.10244641697337085,1.0,1.0,1.0,1.0,1.0,1.0,37699.0,3039.0,0.0806122178307117,0.4008882268564493,0.09367759020191989,3396.0,36252.0
nearest_eta_r1_r2,S6_supply_0.5x_bls,76340.0,3054.0,20.0,37386.0,7.2299664524972025,5.221985956975591,15.049421391243065,35.434494391981005,0.05761515005617076,0.07439088289232382,0.348873460833115,0.0289193302891933,0.25005418996835305,1.0,1.0,1.0,1.0,1.0,1.0,37648.0,3870.0,0.10279430514237144,0.44080779944289694,0.0784958217270195,2818.0,35900.0
nearest_eta_r2,S0_baseline,76887.0,1387.0,20.0,38512.0,6.257526781921787,4.3442142914167245,12.591059491307279,32.20873579748926,0.03829975072704612,0.04972231976797118,0.08555412488457087,0.012521588946459413,0.021540724079761236,1.0,1.0,1.0,1.0,1.0,1.0,37812.0,1882.0,0.04977255897598646,0.4976208500054072,0.06867092029847519,2540.0,36988.0
nearest_eta_r2,S1_demand_1.5x,115133.0,2527.0,20.0,57554.0,6.616780245670474,4.734501000338591,13.461533223891198,32.663675350301794,0.04512284115786913,0.05781140072785387,0.0966621211989612,0.029915771129828638,0.04464260031641018,1.0,1.0,1.0,1.0,1.0,1.0,56531.0,2987.0,0.05283826573030727,0.4888832376662065,0.07096926542178304,3907.0,55052.0
nearest_eta_r2,S2_demand_2x,153372.0,4436.0,20.0,75845.0,7.423525769640311,5.70114828355137,15.55046663949432,34.54823494252643,0.05941064012130002,0.07883446782985161,0.13006285371515008,0.05538162582316744,0.08977539968499859,1.0,1.0,1.0,1.0,1.0,1.0,75499.0,5264.0,0.06972277778513623,0.4998700250372823,0.08106333201078109,5925.0,73091.0
nearest_eta_r2,S3_supply_0.7x_als,76363.0,3194.0,20.0,37386.0,7.458177306432508,5.337690926172141,16.192717864196997,35.68963853237601,0.06502434066228,0.11286879771617145,0.12989274910624254,0.051877577599305405,0.053886504530281355,1.0,1.0,1.0,1.0,1.0,1.0,37659.0,2533.0,0.06726147799994689,0.3866081658888299,0.0977000251516083,3496.0,35783.0
nearest_eta_r2,S4_supply_0.5x_als,75890.0,4692.0,20.0,36392.0,7.990217508500026,6.168099805221458,17.697502410837863,30.629304012680688,0.07229610903495273,0.19103966266965344,0.1386216892871261,0.12784588441331,0.06510394015830216,1.0,1.0,1.0,1.0,1.0,1.0,37501.0,2830.0,0.07546465427588597,0.3537321151525599,0.08432454174567604,2935.0,34806.0
nearest_eta_r2,S5_supply_0.7x_bls,76562.0,2370.0,20.0,37892.0,7.107102099929045,5.0409571622581275,14.919204119477362,34.687860820896546,0.05608043914282698,0.0665473733706016,0.15518142159295734,0.02387670935532885,0.06299519418106247,1.0,1.0,1.0,1.0,1.0,1.0,37699.0,3052.0,0.08095705456378154,0.5853994490358126,0.0922038567493113,3347.0,36300.0
nearest_eta_r2,S6_supply_0.5x_bls,76392.0,3009.0,20.0,37491.0,7.248537416329357,5.165455515174366,15.159577588568796,35.717754387198624,0.0578005387959777,0.07296575557650016,0.2560739344433972,0.025880817746846457,0.16314945616847945,1.0,1.0,1.0,1.0,1.0,1.0,37630.0,3772.0,0.10023917087430242,0.6152345926668895,0.0764237155912181,2743.0,35892.0
nearest_eta_reserve_als,S0_baseline,76872.0,1360.0,20.0,38521.0,6.248046240244695,4.321546612370448,12.538034646534017,31.747687630127118,0.039381116793437344,0.04694817358726194,0.08707982100114477,0.010599178022928835,0.02223471903793745,1.0,1.0,1.0,1.0,1.0,1.0,37808.0,1915.0,0.05065065594583157,0.49771566056608363,0.06361006731367089,2353.0,36991.0
nearest_eta_reserve_als,S1_demand_1.5x,115114.0,2475.0,20.0,57584.0,6.588379359474007,4.718915526321351,13.422213911788324,32.3638800232467,0.04461308696860239,0.05540594541063641,0.09759021491738624,0.024383164005805515,0.04783271493082521,1.0,1.0,1.0,1.0,1.0,1.0,56518.0,3098.0,0.054814395413850456,0.4877667786758696,0.06849514122241394,3771.0,55055.0
nearest_eta_reserve_als,S2_demand_2x,153405.0,4496.0,20.0,75871.0,7.393858089207468,5.68033782571122,15.490469013930195,34.632113070841186,0.058718087279724794,0.07553208826309442,0.13189922101626414,0.05154527771774368,0.09111499385232641,1.0,1.0,1.0,1.0,1.0,1.0,75497.0,5396.0,0.07147303866378797,0.4994386483748186,0.07757605629946056,5666.0,73038.0
nearest_eta_reserve_als,S3_supply_0.7x_als,76338.0,3121.0,20.0,37428.0,7.46951456892309,5.339688089013396,16.2558132306542,35.670050834583265,0.06521855295500695,0.10980114752809872,0.1312583510178417,0.04716366007389698,0.0542578548212351,1.0,1.0,1.0,1.0,1.0,1.0,37635.0,2672.0,0.07099774146406271,0.3834697812176926,0.09354829696275392,3348.0,35789.0
nearest_eta_reserve_als,S4_supply_0.5x_als,75875.0,4674.0,20.0,36380.0,7.952790233993146,6.111052640184511,17.60560002353158,30.820878393267844,0.07204507971412864,0.17878088962108732,0.14206260296540363,0.11164729107260364,0.07184795372504675,1.0,1.0,1.0,1.0,1.0,1.0,37512.0,3044.0,0.08114736617615696,0.3391057120703024,0.07917635909365038,2757.0,34821.0
nearest_eta_reserve_als,S5_supply_0.7x_bls,76565.0,2410.0,20.0,37895.0,7.090400580887062,5.002358698347622,15.015019289041824,35.054753768864174,0.055284338303206226,0.06496440932540978,0.15659896819695684,0.02296360485268631,0.0649575610601074,1.0,1.0,1.0,1.0,1.0,1.0,37710.0,3032.0,0.08040307610713339,0.5906508549365692,0.08695532266960838,3153.0,36260.0
nearest_eta_reserve_als,S6_supply_0.5x_bls,76398.0,3001.0,20.0,37501.0,7.213611991738203,5.13774481624405,15.077859793347576,35.38407895535172,0.05751846617423535,0.07233173643289091,0.258121940364931,0.02757871878393051,0.1615894613684621,1.0,1.0,1.0,1.0,1.0,1.0,37655.0,3881.0,0.10306732173682114,0.6209605527078226,0.07181858702919545,2578.0,35896.0
