decisions_path,n_rows,n_failures,high_threshold_min,high_n,high_mean,high_p50,high_p90,high_p99,high_pct_over_threshold,pct_no_als_global,pct_no_bls_global,pct_no_als_in_als_zone,pct_no_bls_in_bls_zone,pct_no_idle_units_in_critical_muni_overall,pct_no_idle_units_in_critical_muni_EAST LAMPETER TOWNSHIP,pct_no_idle_units_in_critical_muni_LANCASTER,pct_no_idle_units_in_critical_muni_LANCASTER TOWNSHIP,pct_no_idle_units_in_critical_muni_MANHEIM TOWNSHIP,pct_no_idle_units_in_critical_muni_WEST LAMPETER TOWNSHIP,low_n,danger_last_als_low_n,danger_last_als_low_rate,als_share_on_low_calls,pct_low_calls_stripping_muni,low_calls_stripping_muni_n,low_calls_stripping_muni_base_n,policy,scenario,rep
results/nearest_eta/S0_baseline/rep_0/decisions_nearest_eta.parquet,115877,40353,20.0,38534,6.0121606154392735,4.233285320511381,11.784102597359404,30.156883675477935,0.032724347329630976,0.3696678374483288,0.39333085944579166,0.10503625318440134,0.08144961649283713,1.0,1.0,1.0,1.0,1.0,1.0,62774,1889,0.030092076337337115,0.49948634766153016,0.06390916463909165,2364,36990,nearest_eta,S0_baseline,rep_0
results/nearest_eta/S1_demand_1.5x/rep_0/decisions_nearest_eta.parquet,184204,71537,20.0,57543,6.331865528777082,4.626972332415859,12.267120144607,31.38547856263338,0.03659871748084041,0.41107142081605175,0.4352077045015309,0.21282833020637898,0.20434365250779937,1.0,1.0,1.0,1.0,1.0,1.0,98765,3099,0.03137751227661621,0.49132864088237427,0.0687359407880415,3789,55124,nearest_eta,S1_demand_1.5x,rep_0
results/nearest_eta/S2_demand_2x/rep_0/decisions_nearest_eta.parquet,278821,129783,20.0,75917,7.0185546210841165,5.50043100783579,13.738623794176046,32.93450657801208,0.047301658390083906,0.4935819038020809,0.5211694958414179,0.3763163550397593,0.3735817154383519,1.0,1.0,1.0,1.0,1.0,1.0,148541,5281,0.03555247372779233,0.4988443812311101,0.07705036856716949,5634,73121,nearest_eta,S2_demand_2x,rep_0
results/nearest_eta/S3_supply_0.7x/rep_0/decisions_nearest_eta.parquet,213932,144351,20.0,35635,9.25481038784398,7.606969118537218,19.615630118291193,36.98763705722868,0.09602918479023433,0.7032888955368995,0.7348643494194417,0.5224036123654047,0.5240776556417852,1.0,1.0,1.0,1.0,1.0,1.0,121657,4613,0.03791808116261292,0.5380015318446946,0.11459376657043539,3890,33946,nearest_eta,S3_supply_0.7x,rep_0
results/nearest_eta/S4_supply_0.5x/rep_0/decisions_nearest_eta.parquet,330726,269016,20.0,31478,10.404431944895666,9.488686967577953,19.70889930718643,30.23159138319086,0.0943198424296334,0.8447083083882126,0.8591795020651536,0.7837002957607624,0.7739642035355554,1.0,1.0,1.0,1.0,1.0,1.0,183984,6696,0.036394469084268195,0.6362132839375496,0.14190261974067214,4290,30232,nearest_eta,S4_supply_0.5x,rep_0
results/nearest_eta_infleet/S0_baseline/rep_0/decisions_nearest_eta.parquet,77363,0,20.0,39350,2.755343500128388,1.955637422776665,5.392385216217201,13.66309485514607,0.00040660736975857686,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38013,0,0.0,0.31149869781390577,0.0,0,38013,nearest_eta_infleet,S0_baseline,rep_0
results/nearest_eta_infleet/S1_demand_1.5x/rep_0/decisions_nearest_eta.parquet,115919,0,20.0,59106,2.7410659802197093,1.9539060259709897,5.3458100223621345,13.612554239380925,0.0004229689033262275,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,56813,0,0.0,0.3152799535317621,0.0,0,56813,nearest_eta_infleet,S1_demand_1.5x,rep_0
results/nearest_eta_infleet/S2_demand_2x/rep_0/decisions_nearest_eta.parquet,154739,0,20.0,78805,2.7362436246026474,1.9519044042634317,5.311923088363116,13.610879646074183,0.0005456506566842205,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,75934,0,0.0,0.31732820607369555,0.0,0,75934,nearest_eta_infleet,S2_demand_2x,rep_0
results/nearest_eta_infleet/S3_supply_0.7x/rep_0/decisions_nearest_eta.parquet,77363,0,20.0,39350,2.755343500128388,1.955637422776665,5.392385216217201,13.66309485514607,0.00040660736975857686,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38013,0,0.0,0.31149869781390577,0.0,0,38013,nearest_eta_infleet,S3_supply_0.7x,rep_0
results/nearest_eta_infleet/S4_supply_0.5x/rep_0/decisions_nearest_eta.parquet,77363,0,20.0,39350,2.755343500128388,1.955637422776665,5.392385216217201,13.66309485514607,0.00040660736975857686,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38013,0,0.0,0.31149869781390577,0.0,0,38013,nearest_eta_infleet,S4_supply_0.5x,rep_0
results/nearest_eta_r1/S0_baseline/rep_0/decisions_nearest_eta_r1.parquet,115344,39769,20.0,38531,5.941914513674005,4.180012020534566,11.599351089705229,30.732936229793783,0.03262308271262101,0.3660961991954501,0.4053613538632265,0.11372016301183777,0.09158134243458475,1.0,1.0,1.0,1.0,1.0,1.0,62616,1956,0.031238022230739747,0.25421120829284094,0.06689342403628118,2478,37044,nearest_eta_r1,S0_baseline,rep_0
results/nearest_eta_r1/S1_demand_1.5x/rep_0/decisions_nearest_eta_r1.parquet,184774,72094,20.0,57548,6.253314376167579,4.503565448704727,12.156469502428289,31.390341519420588,0.03652603044415097,0.41260134001537013,0.45437128600344207,0.21156558533145275,0.2193215268059644,1.0,1.0,1.0,1.0,1.0,1.0,99197,3145,0.031704587840358074,0.2605564826235217,0.07092069941231953,3910,55132,nearest_eta_r1,S1_demand_1.5x,rep_0
results/nearest_eta_r1/S2_demand_2x/rep_0/decisions_nearest_eta_r1.parquet,276868,127753,20.0,75953,6.945457002012342,5.373406756428884,13.631529245850032,33.26275764187014,0.046726264926994325,0.488749151220076,0.5358401837698831,0.36633878200491826,0.39469066032123734,1.0,1.0,1.0,1.0,1.0,1.0,147382,5453,0.03699909079806218,0.2898225854952024,0.08164074246193379,5973,73162,nearest_eta_r1,S2_demand_2x,rep_0
results/nearest_eta_r1/S3_supply_0.7x/rep_0/decisions_nearest_eta_r1.parquet,215914,146351,20.0,35665,9.220894036385628,7.5148016160574125,19.611144656077467,37.254113342257156,0.09552782840319642,0.7054892225608345,0.7468343877654993,0.5313034553540883,0.5440096910963053,1.0,1.0,1.0,1.0,1.0,1.0,122823,4727,0.03848627700023611,0.37279485515369637,0.11133400200601805,3774,33898,nearest_eta_r1,S3_supply_0.7x,rep_0
results/nearest_eta_r1/S4_supply_0.5x/rep_0/decisions_nearest_eta_r1.parquet,332422,270806,20.0,31412,10.247164053341915,9.309141833264473,19.645591611122402,30.26018284852999,0.09394498917611104,0.8428473446402465,0.8676712130966061,0.7716297786720322,0.7866540580544363,1.0,1.0,1.0,1.0,1.0,1.0,185135,7050,0.03808031976665677,0.4496755396636207,0.14342471195868098,4332,30204,nearest_eta_r1,S4_supply_0.5x,rep_0
results/nearest_eta_r1_r2/S0_baseline/rep_0/decisions_nearest_eta_r1_r2.parquet,116447,40915,20.0,38549,5.961685953102914,4.168099475960581,11.687698847673186,30.988812777729628,0.032685672780098055,0.3725042293919122,0.4099890937508051,0.09591474245115453,0.10640173063055845,1.0,1.0,1.0,1.0,1.0,1.0,63198,1961,0.031029462957688533,0.2583349106346159,0.07097855771570721,2625,36983,nearest_eta_r1_r2,S0_baseline,rep_0
results/nearest_eta_r1_r2/S1_demand_1.5x/rep_0/decisions_nearest_eta_r1_r2.parquet,185025,72346,20.0,57544,6.270001930562694,4.524681692260714,12.193154004150884,31.473614847632398,0.037084665647156956,0.41363059046074857,0.4538035400621538,0.22473342605470562,0.22269894534995205,1.0,1.0,1.0,1.0,1.0,1.0,99345,3219,0.03240223463687151,0.2646413349052326,0.07401831867234969,4081,55135,nearest_eta_r1_r2,S1_demand_1.5x,rep_0
results/nearest_eta_r1_r2/S2_demand_2x/rep_0/decisions_nearest_eta_r1_r2.parquet,278508,129446,20.0,75953,6.9539665197224725,5.3604931905109305,13.672885666379182,33.06209148834206,0.04684475925901544,0.49214385224122825,0.5382322949430537,0.37452621039834083,0.39287892990522105,1.0,1.0,1.0,1.0,1.0,1.0,148636,5557,0.037386635808283324,0.2950662709105582,0.08354648538483635,6108,73109,nearest_eta_r1_r2,S2_demand_2x,rep_0
results/nearest_eta_r1_r2/S3_supply_0.7x/rep_0/decisions_nearest_eta_r1_r2.parquet,215388,145817,20.0,35679,9.251210012388373,7.541600244771053,19.709948530682556,37.226283012845606,0.0962470921270215,0.7045564283989822,0.7459839916801307,0.5331823329558324,0.5468395383649621,1.0,1.0,1.0,1.0,1.0,1.0,122020,4566,0.03742009506638256,0.3720642039419332,0.11226838191903694,3805,33892,nearest_eta_r1_r2,S3_supply_0.7x,rep_0
results/nearest_eta_r1_r2/S4_supply_0.5x/rep_0/decisions_nearest_eta_r1_r2.parquet,333883,272253,20.0,31458,10.257569275600888,9.28094079456747,19.61768197990701,30.239923693436616,0.09294932926441604,0.8435979070512725,0.8678129764019132,0.77242167540675,0.7881715170783402,1.0,1.0,1.0,1.0,1.0,1.0,185740,6854,0.03690104447076559,0.45177648150603206,0.1506032082725706,4544,30172,nearest_eta_r1_r2,S4_supply_0.5x,rep_0
results/nearest_eta_r2/S0_baseline/rep_0/decisions_nearest_eta_r2.parquet,115827,40234,20.0,38619,6.019692816485645,4.235599600730734,11.750220942916695,30.604026115317605,0.033066625236282655,0.36928350039282726,0.391894808637019,0.09795033504138746,0.0822672064777328,1.0,1.0,1.0,1.0,1.0,1.0,63049,1907,0.030246316357119066,0.49586195705090064,0.06856169199978362,2535,36974,nearest_eta_r2,S0_baseline,rep_0
results/nearest_eta_r2/S1_demand_1.5x/rep_0/decisions_nearest_eta_r2.parquet,185257,72532,20.0,57616,6.322774896918755,4.601031686870961,12.252301556683587,31.462929358354547,0.036864759788947515,0.41455383602239054,0.4395623377254301,0.2189798062332205,0.20651211751477308,1.0,1.0,1.0,1.0,1.0,1.0,99829,3085,0.03090284386300574,0.48859532925656424,0.07156725761672322,3944,55109,nearest_eta_r2,S1_demand_1.5x,rep_0
results/nearest_eta_r2/S2_demand_2x/rep_0/decisions_nearest_eta_r2.parquet,277575,128518,20.0,75938,7.002902917243696,5.502554722624156,13.711853960413382,33.00945015859247,0.047025204772314255,0.49076105557056654,0.5187931189768531,0.36884712685218646,0.3678810030258546,1.0,1.0,1.0,1.0,1.0,1.0,148002,5343,0.03610086350184457,0.5007180076313954,0.08048523639546493,5885,73119,nearest_eta_r2,S2_demand_2x,rep_0
results/nearest_eta_r2/S3_supply_0.7x/rep_0/decisions_nearest_eta_r2.parquet,214955,145344,20.0,35675,9.240538771076354,7.66225051530827,19.540810013100632,36.965915411654684,0.09443587946741415,0.7046823753808936,0.7356097787909097,0.5339816804251951,0.5202290826860683,1.0,1.0,1.0,1.0,1.0,1.0,121988,4625,0.037913565268714956,0.5368929750117869,0.11937175860443187,4051,33936,nearest_eta_r2,S3_supply_0.7x,rep_0
results/nearest_eta_r2/S4_supply_0.5x/rep_0/decisions_nearest_eta_r2.parquet,333311,271555,20.0,31454,10.378445622010114,9.43401494878296,19.603960487333847,30.37937501891609,0.09251605519170852,0.8464887147438879,0.8602656377977325,0.7833355185525108,0.7760203592978231,1.0,1.0,1.0,1.0,1.0,1.0,185303,6686,0.036081444984700735,0.6363276351395948,0.14916507161243484,4520,30302,nearest_eta_r2,S4_supply_0.5x,rep_0
